"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"SEC 35 MIDDLE",3.581186,3.508379,3.439741,3.373054,3.311994,3.263379,3.217736,3.16575,3.118671,3.083761,3.064072,3.061419,3.069434,3.06483,3.036139,2.999754,2.985881,3.017569,3.102632,3.208825,3.271632,3.274414,3.248885,3.206795,3.156009,3.101541,3.050747,3.003045,2.95512,2.909324,2.870235,2.839273,2.819087,2.809922,2.821416,2.88071,3.017297,3.203131,12.571,8.641,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:00:22",10000,34.1,"GPGGA",225952,46.04476975,"N",-109.199654716667,"W",32263,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.670913,3.597591,3.530045,3.463416,3.400169,3.350114,3.303342,3.250971,3.203095,3.168337,3.147997,3.146092,3.154544,3.150794,3.121237,3.084315,3.069253,3.101835,3.188321,3.296532,3.360363,3.364011,3.336699,3.294003,3.241443,3.186084,3.133666,3.083701,3.03452,2.986989,2.946272,2.913912,2.892792,2.882545,2.893101,2.954023,3.092658,3.281351,12.215,8.7303,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:00:44",10000,34.7,"GPGGA",230014,46.04476965,"N",-109.199389433333,"W",32264,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.646671,3.571355,3.501579,3.43307,3.368727,3.320364,3.274845,3.223639,3.177216,3.144408,3.127331,3.129344,3.143393,3.144562,3.11815,3.082158,3.069168,3.106697,3.20295,3.323561,3.396724,3.403085,3.375394,3.329029,3.274022,3.216238,3.162504,3.111418,3.060378,3.0121,2.971408,2.938025,2.916119,2.906103,2.917453,2.980011,3.124895,3.323066,10.065,8.8799,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:01:05",10000,34.6,"GPGGA",230036,46.0447688666667,"N",-109.199113133333,"W",32265,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.438956,3.37311,3.309929,3.24778,3.194609,3.158762,3.119493,3.070056,3.025395,2.993391,2.976486,2.976265,2.985423,2.983133,2.956746,2.923688,2.912584,2.946283,3.029739,3.131288,3.189875,3.193157,3.168466,3.129072,3.080861,3.030886,2.983962,2.937934,2.892587,2.848994,2.81264,2.783247,2.764525,2.756587,2.768451,2.827647,2.96051,3.142373,11.973,9.1339,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:01:26",10000,34.9,"GPGGA",230058,46.0447680333333,"N",-109.198837966667,"W",32266,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.632332,3.555776,3.484325,3.414202,3.350667,3.300519,3.25255,3.198782,3.149537,3.112585,3.091223,3.088433,3.095682,3.090501,3.059993,3.022608,3.007388,3.039775,3.126954,3.235367,3.299454,3.303487,3.277323,3.234795,3.181832,3.126143,3.072876,3.02302,2.972658,2.925104,2.885486,2.853899,2.832561,2.823787,2.836251,2.898697,3.040306,3.233906,12.531,8.6632,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:01:54",10000,34.9,"GPGGA",230118,46.0447676166667,"N",-109.198587266667,"W",32267,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.443097,3.374105,3.30863,3.245354,3.190888,3.152216,3.11235,3.063042,3.018814,2.987408,2.971023,2.971889,2.983453,2.982487,2.956649,2.923717,2.911838,2.947434,3.033991,3.141377,3.204773,3.210311,3.185906,3.145987,3.097296,3.045299,2.997085,2.95083,2.904607,2.860313,2.822981,2.793403,2.77412,2.765732,2.777805,2.838502,2.973759,3.160117,12.17,9.2676,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:02:12",10000,35.3,"GPGGA",230146,46.0447668833333,"N",-109.1982161,"W",32268,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.518256,3.448991,3.382716,3.318496,3.263011,3.220309,3.177927,3.127115,3.08276,3.049876,3.032535,3.032399,3.042177,3.039098,3.012009,2.977538,2.964839,2.997024,3.081634,3.187272,3.248339,3.251931,3.22742,3.187546,3.137593,3.084566,3.03559,2.988757,2.940956,2.896225,2.858912,2.828517,2.808739,2.800553,2.812284,2.871776,3.008584,3.195125,12.949,8.5099,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:02:30",10000,35.4,"GPGGA",230204,46.0447663166667,"N",-109.197973583333,"W",32269,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.425494,3.359422,3.295855,3.234838,3.178821,3.137863,3.098226,3.051729,3.007079,2.975106,2.956553,2.954669,2.961433,2.958117,2.931874,2.898907,2.885493,2.915637,2.995056,3.092466,3.149558,3.153636,3.12988,3.091564,3.044751,2.994634,2.947969,2.903391,2.858481,2.81581,2.779639,2.750902,2.731891,2.723617,2.735075,2.79174,2.920817,3.097447,12.458,9.1403,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:02:48",10000,35.7,"GPGGA",230222,46.04476585,"N",-109.197731666667,"W",32270,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.435974,3.371651,3.312977,3.253952,3.198788,3.156928,3.117772,3.072463,3.030895,3.000957,2.983852,2.984212,2.994215,2.993021,2.968486,2.936348,2.923519,2.955223,3.036654,3.137983,3.198005,3.202106,3.179536,3.14093,3.092072,3.041055,2.994028,2.948977,2.903222,2.860242,2.823644,2.793931,2.774724,2.766447,2.77737,2.833634,2.96294,3.141381,13.275,9.5392,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:03:03",10000,35.9,"GPGGA",230240,46.0447646833333,"N",-109.197489533333,"W",32271,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.605579,3.53368,3.466399,3.401524,3.342113,3.296711,3.252315,3.201031,3.154305,3.120734,3.102203,3.10034,3.108493,3.105296,3.076746,3.041189,3.026618,3.060024,3.145797,3.252008,3.314268,3.317759,3.290087,3.246883,3.192523,3.137677,3.086265,3.037755,2.987683,2.940907,2.901556,2.870332,2.849613,2.840428,2.851066,2.910307,3.046787,3.233818,11.116,9.2027,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:03:18",10000,35.5,"GPGGA",230255,46.0447647333333,"N",-109.1972886,"W",32272,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.47309,3.404162,3.33967,3.276009,3.218723,3.178074,3.138852,3.090134,3.045576,3.013916,2.997746,2.997926,3.008744,3.00747,2.981889,2.948278,2.936694,2.971114,3.058389,3.165413,3.228191,3.232748,3.206912,3.165744,3.114758,3.061788,3.012108,2.965431,2.917739,2.873008,2.835309,2.805089,2.785151,2.777061,2.789386,2.849131,2.985717,3.173403,11.412,9.172,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:03:37",10000,35.8,"GPGGA",230310,46.0447638166667,"N",-109.19708545,"W",32273,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.351084,3.28969,3.232628,3.176002,3.122286,3.080309,3.041831,2.997354,2.955537,2.925383,2.907784,2.904804,2.911747,2.907671,2.881289,2.849565,2.837217,2.866014,2.940538,3.032094,3.086195,3.089354,3.066691,3.030656,2.984918,2.936401,2.890833,2.847744,2.803618,2.763057,2.727929,2.700245,2.682182,2.674894,2.685105,2.740173,2.863636,3.032323,13.455,9.6688,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:03:54",10000,36,"GPGGA",230329,46.04476365,"N",-109.196830033333,"W",32274,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.43143,3.363307,3.297193,3.232363,3.176188,3.140375,3.102091,3.052203,3.007042,2.976028,2.960085,2.962308,2.974845,2.97477,2.949426,2.917182,2.906909,2.943756,3.034127,3.143163,3.206601,3.211733,3.186026,3.145202,3.09523,3.042675,2.993844,2.947081,2.899681,2.85513,2.8175,2.787564,2.768525,2.760381,2.772992,2.834649,2.973742,3.163456,11.914,9.196,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:04:17",10000,35.8,"GPGGA",230346,46.0447633833333,"N",-109.196601,"W",32275,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.569238,3.49412,3.424488,3.357917,3.297463,3.249443,3.203209,3.151528,3.105145,3.072411,3.055217,3.057079,3.069249,3.069092,3.043188,3.008893,2.995772,3.03261,3.125852,3.241536,3.308334,3.313827,3.286513,3.241949,3.188993,3.134539,3.083131,3.034671,2.985776,2.940223,2.90049,2.868921,2.847781,2.838562,2.850327,2.911228,3.050649,3.241863,9.9179,8.4444,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:04:46",10000,36.1,"GPGGA",230409,46.0447622333333,"N",-109.196293733333,"W",32276,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.372187,3.302851,3.23776,3.174981,3.120499,3.078078,3.036626,2.988621,2.945788,2.915595,2.900733,2.903299,2.916112,2.917483,2.89286,2.860974,2.849358,2.883962,2.971995,3.081385,3.146001,3.15157,3.127254,3.087161,3.03708,2.985531,2.93776,2.89205,2.846107,2.802869,2.76612,2.735798,2.716202,2.707759,2.718993,2.776702,2.90941,3.092611,11.372,8.8411,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:05:07",10000,36.1,"GPGGA",230438,46.0447617166667,"N",-109.1959058,"W",32277,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.525291,3.451807,3.382317,3.314732,3.256752,3.21499,3.171784,3.120071,3.072969,3.040587,3.024421,3.026081,3.038557,3.038384,3.012867,2.979071,2.966608,3.004374,3.096763,3.210263,3.276124,3.280688,3.25435,3.211399,3.159328,3.105819,3.056051,3.008151,2.960301,2.914969,2.876166,2.845455,2.82451,2.815466,2.827541,2.889242,3.028448,3.2196,11.242,8.9762,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:05:29",10000,36.1,"GPGGA",230459,46.0447611833333,"N",-109.195622133333,"W",32278,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.494668,3.420507,3.35091,3.284507,3.224247,3.17913,3.134905,3.083387,3.037617,3.005115,2.989137,2.990652,3.003465,3.003479,2.977895,2.943038,2.930945,2.967027,3.059808,3.175625,3.244181,3.249307,3.222538,3.179808,3.127137,3.07233,3.021129,2.97265,2.92414,2.877955,2.838943,2.807397,2.786577,2.777224,2.788885,2.849932,2.99013,3.181868,11.623,8.5209,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:05:49",10000,36.4,"GPGGA",230521,46.0447600333333,"N",-109.1953226,"W",32279,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.545845,3.468946,3.3962,3.326691,3.264675,3.215503,3.167943,3.1144,3.06653,3.031842,3.013438,3.013247,3.024644,3.022808,2.995043,2.958621,2.945102,2.979748,3.071702,3.186983,3.255573,3.260704,3.23387,3.190118,3.136627,3.080785,3.028667,2.97922,2.929429,2.882926,2.842504,2.810256,2.789072,2.77961,2.791358,2.852998,2.993354,3.187658,11.425,8.3537,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:06:10",10000,36,"GPGGA",230541,46.04475935,"N",-109.195051466667,"W",32280,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.576971,3.503362,3.433272,3.366132,3.306668,3.261934,3.216085,3.163195,3.116653,3.083582,3.066177,3.068654,3.082239,3.081185,3.053725,3.017594,3.004091,3.039807,3.134453,3.25237,3.321723,3.326709,3.300842,3.256993,3.202394,3.145993,3.093716,3.04353,2.992332,2.944643,2.904397,2.87125,2.849291,2.839835,2.851894,2.914857,3.058954,3.257026,12.239,8.3122,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:06:30",10000,35.8,"GPGGA",230602,46.0447588166667,"N",-109.194761716667,"W",32281,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.439122,3.370503,3.306157,3.242559,3.187262,3.146556,3.105894,3.055989,3.011067,2.979146,2.963332,2.965456,2.977229,2.976584,2.950337,2.916019,2.903378,2.938616,3.027733,3.137966,3.203046,3.209347,3.184266,3.144025,3.093295,3.03998,2.989694,2.941338,2.893141,2.847384,2.809022,2.778542,2.758753,2.750256,2.7624,2.823847,2.962593,3.153005,12.327,8.6054,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:06:50",10000,35.6,"GPGGA",230622,46.0447582333333,"N",-109.194489166667,"W",32282,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.363512,3.300927,3.242093,3.183292,3.126146,3.083951,3.046149,3.001733,2.959125,2.926438,2.907613,2.904034,2.908902,2.902913,2.876725,2.845124,2.831611,2.859085,2.931696,3.01929,3.070801,3.074785,3.05352,3.018434,2.973627,2.925571,2.879938,2.834772,2.790555,2.749688,2.714845,2.686605,2.669762,2.662851,2.673132,2.728289,2.853068,3.019997,14.366,9.0947,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:07:09",10000,35.5,"GPGGA",230642,46.04475765,"N",-109.194217866667,"W",32283,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.45616,3.387663,3.322594,3.258384,3.202169,3.159429,3.116843,3.066203,3.020831,2.987696,2.968882,2.968668,2.97734,2.974145,2.947491,2.914159,2.903139,2.93876,3.024397,3.127547,3.187251,3.191101,3.166501,3.126438,3.075371,3.02251,2.971858,2.923114,2.874856,2.830134,2.792553,2.763132,2.745221,2.738325,2.75172,2.814209,2.955273,3.147154,13.591,9.6581,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:07:55",10000,35.2,"GPGGA",230701,46.0447572166667,"N",-109.193961516667,"W",32284,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.362411,3.297179,3.234556,3.174608,3.122173,3.081731,3.040944,2.993213,2.948462,2.918726,2.903192,2.904482,2.914823,2.913354,2.888282,2.855593,2.845108,2.878794,2.96307,3.065746,3.125568,3.129526,3.106647,3.06795,3.019622,2.967447,2.919642,2.873986,2.8277,2.783809,2.746286,2.717523,2.698602,2.690484,2.702549,2.762617,2.895122,3.076889,13.756,9.4274,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:08:13",10000,35.2,"GPGGA",230747,46.04497265,"N",-109.194100083333,"W",32285,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.423386,3.361382,3.302533,3.244773,3.193612,3.156421,3.118845,3.073005,3.031794,3.002966,2.992728,2.99821,3.011484,3.012222,2.98938,2.956784,2.944699,2.97928,3.067973,3.176888,3.241534,3.247756,3.225436,3.185516,3.135642,3.083809,3.034842,2.987791,2.941087,2.896964,2.858745,2.827905,2.808286,2.799903,2.81154,2.8729,3.009504,3.19649,12.216,7.6058,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:08:31",10000,35,"GPGGA",230805,46.04512745,"N",-109.194095416667,"W",32286,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.477101,3.411169,3.346269,3.284334,3.22884,3.187882,3.146344,3.09825,3.055208,3.024352,3.008978,3.011886,3.024781,3.024134,2.999467,2.968184,2.958042,2.995896,3.087206,3.196233,3.258879,3.262975,3.23751,3.195466,3.143487,3.089062,3.038061,2.989934,2.941697,2.89623,2.858567,2.828609,2.809235,2.801644,2.813219,2.874535,3.014468,3.205505,12.339,9.2246,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:08:48",10000,35.1,"GPGGA",230823,46.04529175,"N",-109.19407425,"W",32287,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.578601,3.506212,3.438592,3.373234,3.313118,3.266722,3.222243,3.172026,3.125927,3.093274,3.075843,3.077307,3.089212,3.087651,3.061224,3.025299,3.011173,3.045756,3.137099,3.249959,3.318047,3.324902,3.298625,3.256148,3.202964,3.147349,3.094625,3.044935,2.99493,2.94797,2.908084,2.875554,2.854564,2.844482,2.855584,2.916709,3.057633,3.252157,11.611,8.5519,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:09:06",10000,35,"GPGGA",230840,46.0454467,"N",-109.19405915,"W",32288,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.491246,3.425504,3.362112,3.301826,3.247195,3.20792,3.168119,3.12145,3.080353,3.050008,3.034768,3.036668,3.050542,3.050343,3.025003,2.991284,2.978701,3.012286,3.099446,3.208066,3.272548,3.27776,3.254125,3.213992,3.164321,3.111659,3.062849,3.015561,2.967502,2.922531,2.884332,2.853287,2.833063,2.823885,2.834936,2.894039,3.029637,3.216306,12.672,8.889,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:09:22",10000,35,"GPGGA",230858,46.0456095666667,"N",-109.194070216667,"W",32289,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.575058,3.50626,3.440912,3.376456,3.316254,3.271901,3.228554,3.178302,3.132463,3.09926,3.081311,3.081683,3.093096,3.091232,3.063378,3.027646,3.013996,3.047378,3.136363,3.247429,3.314826,3.321097,3.295636,3.253329,3.201013,3.145658,3.09403,3.044305,2.99518,2.94872,2.909431,2.877765,2.856593,2.846755,2.857994,2.919656,3.058005,3.251062,11.513,8.6808,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:09:39",10000,35.2,"GPGGA",230914,46.0457534666667,"N",-109.194095116667,"W",32290,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.558591,3.487437,3.421054,3.357258,3.299842,3.252558,3.205554,3.154737,3.109219,3.076013,3.058094,3.059121,3.070403,3.068058,3.040412,3.004538,2.990534,3.023987,3.111062,3.219954,3.285725,3.291638,3.267146,3.226204,3.175212,3.120656,3.069438,3.020151,2.97166,2.924874,2.885763,2.854785,2.83385,2.825177,2.83695,2.897301,3.037041,3.227298,12.362,8.6105,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:09:56",10000,36.2,"GPGGA",230931,46.0459016833333,"N",-109.19415295,"W",32291,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.523715,3.45267,3.385566,3.319072,3.259458,3.216415,3.172091,3.119871,3.072627,3.036554,3.014341,3.0112,3.018731,3.012698,2.982101,2.946001,2.931364,2.961141,3.042125,3.143128,3.202444,3.207094,3.18359,3.144265,3.095311,3.04306,2.994015,2.946464,2.898099,2.853265,2.815052,2.785454,2.765932,2.757542,2.769176,2.829352,2.967381,3.15286,12.945,8.8253,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:10:12",10000,35.6,"GPGGA",230948,46.0460426333333,"N",-109.194237033333,"W",32292,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.527011,3.455138,3.388093,3.323122,3.260941,3.213621,3.170289,3.120011,3.073973,3.04046,3.021414,3.021104,3.030549,3.028241,3.000331,2.964917,2.951063,2.985073,3.072999,3.181538,3.246158,3.250515,3.224247,3.182168,3.129995,3.075435,3.023579,2.974184,2.925334,2.879093,2.839075,2.807627,2.787753,2.779058,2.790871,2.852158,2.991822,3.18288,12.647,8.8463,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:12:46",10000,35.3,"GPGGA",231004,46.0461837666667,"N",-109.194261733333,"W",32293,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.477504,3.402392,3.33148,3.263607,3.20665,3.162385,3.116276,3.063535,3.017496,2.985227,2.969337,2.971406,2.984371,2.984324,2.958079,2.923556,2.911776,2.949354,3.043559,3.160253,3.228477,3.232944,3.206424,3.163468,3.110931,3.056093,3.005255,2.956879,2.907927,2.861512,2.822505,2.791303,2.770654,2.763046,2.774794,2.837535,2.979693,3.177077,12.288,8.6465,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:13:26",10000,34.8,"GPGGA",231238,46.0448686,"N",-109.194836316667,"W",32294,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.553035,3.474614,3.402424,3.333212,3.269851,3.220014,3.172976,3.120233,3.073959,3.040639,3.02372,3.025801,3.039899,3.040513,3.01397,2.97837,2.965422,3.0025,3.098259,3.218987,3.291221,3.297498,3.270304,3.225263,3.170629,3.113593,3.060337,3.010214,2.960645,2.913195,2.872644,2.839999,2.818574,2.8092,2.821025,2.883672,3.027021,3.225748,10.545,8.4122,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:14:15",10000,34.5,"GPGGA",231318,46.04486995,"N",-109.195396716667,"W",32295,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.563384,3.490203,3.42096,3.35346,3.293791,3.251545,3.208724,3.157599,3.111299,3.07899,3.061417,3.062591,3.074309,3.073424,3.047285,3.012409,3.000073,3.03602,3.127199,3.240119,3.305992,3.310876,3.284309,3.241125,3.188924,3.134479,3.083913,3.035444,2.987132,2.941278,2.902301,2.871099,2.85045,2.841877,2.853312,2.914821,3.05416,3.247251,11.062,8.9306,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:14:42",10000,34.5,"GPGGA",231408,46.0448718333333,"N",-109.19610485,"W",32296,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.384421,3.31894,3.259201,3.200738,3.147332,3.108349,3.069827,3.024376,2.982754,2.953229,2.938622,2.940502,2.952208,2.952412,2.928352,2.897115,2.887025,2.9228,3.008493,3.112645,3.174421,3.178857,3.154168,3.113697,3.064766,3.013137,2.965365,2.919496,2.874249,2.831403,2.795098,2.766006,2.748039,2.740581,2.751985,2.810752,2.944477,3.127995,11.389,9.3794,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:15:04",10000,35.5,"GPGGA",231434,46.0448725,"N",-109.196467216667,"W",32297,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.446838,3.379386,3.315156,3.251196,3.19462,3.154817,3.115959,3.066939,3.022182,2.990723,2.972775,2.971941,2.980924,2.978903,2.952801,2.918809,2.906871,2.940227,3.024837,3.127908,3.188923,3.193587,3.168171,3.126747,3.077431,3.025265,2.976354,2.929307,2.88301,2.839482,2.801661,2.772202,2.753062,2.744977,2.756262,2.814783,2.948713,3.133176,10.881,9.4205,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:15:30",10000,35.1,"GPGGA",231456,46.0448731,"N",-109.196771766667,"W",32298,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.542989,3.471517,3.40415,3.33804,3.27981,3.237753,3.195391,3.143728,3.097493,3.064351,3.047311,3.048654,3.059128,3.057339,3.030236,2.995588,2.982833,3.017955,3.108357,3.219774,3.285186,3.289522,3.263708,3.22143,3.169597,3.114551,3.063885,3.015205,2.96663,2.920173,2.880906,2.850393,2.829436,2.820293,2.832315,2.894083,3.035009,3.227903,12.622,8.4289,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:15:59",10000,35.3,"GPGGA",231522,46.04487395,"N",-109.1971141,"W",32299,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.390681,3.326116,3.264219,3.205338,3.156646,3.119431,3.078029,3.029715,2.987404,2.95717,2.941543,2.942706,2.953622,2.951429,2.925702,2.893889,2.882767,2.916565,3.000857,3.103002,3.16194,3.165646,3.141694,3.102787,3.055281,3.005373,2.958277,2.913223,2.868467,2.824955,2.788757,2.759976,2.741256,2.7332,2.74531,2.804049,2.93728,3.118422,12.472,8.8409,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:16:23",10000,35.4,"GPGGA",231551,46.0448748166667,"N",-109.197499183333,"W",32300,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.569362,3.49923,3.431655,3.366431,3.311594,3.270097,3.226182,3.174142,3.127765,3.094032,3.074926,3.073412,3.08152,3.077487,3.049681,3.014613,3.001331,3.034141,3.118734,3.222226,3.28185,3.284761,3.258498,3.217247,3.167338,3.114542,3.065578,3.018167,2.97105,2.926226,2.887747,2.857182,2.837035,2.828358,2.839346,2.898252,3.033736,3.219177,11.952,8.8245,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:16:47",10000,35.8,"GPGGA",231615,46.04487555,"N",-109.197814933333,"W",32301,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.739601,3.659604,3.585002,3.511426,3.443211,3.391189,3.340973,3.284384,3.232992,3.195207,3.173023,3.170308,3.179205,3.175031,3.143542,3.104848,3.08934,3.123535,3.215528,3.330945,3.399354,3.403186,3.375338,3.329803,3.273968,3.215192,3.160261,3.107903,3.055146,3.005789,2.963253,2.929574,2.907635,2.898012,2.909627,2.973859,3.120205,3.320385,12.49,8.7368,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:17:26",10000,36.1,"GPGGA",231639,46.0448766,"N",-109.1981191,"W",32302,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.732343,3.651562,3.57724,3.506585,3.440148,3.386365,3.335729,3.280724,3.230732,3.19459,3.175001,3.175103,3.186147,3.184567,3.15567,3.116831,3.101923,3.138947,3.236235,3.35746,3.42947,3.434737,3.405002,3.35785,3.300156,3.239927,3.18427,3.131432,3.078619,3.02833,2.98593,2.951657,2.928353,2.918366,2.930281,2.993806,3.141162,3.344454,10.498,8.6408,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:18:06",10000,35.8,"GPGGA",231718,46.0448773833333,"N",-109.198610333333,"W",32303,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.670434,3.598142,3.528677,3.461323,3.398291,3.34797,3.302241,3.25084,3.203734,3.168794,3.149371,3.14877,3.159513,3.157232,3.128914,3.091953,3.077423,3.112148,3.204069,3.318373,3.38537,3.389802,3.362157,3.317559,3.263427,3.206637,3.152929,3.102303,3.05163,3.003801,2.962263,2.929201,2.907291,2.897014,2.908276,2.969613,3.112307,3.303298,11.41,8.6392,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:18:48",10000,35.8,"GPGGA",231758,46.0448783833333,"N",-109.1990762,"W",32304,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.679447,3.604309,3.532789,3.46335,3.402513,3.355513,3.307461,3.251847,3.202344,3.165522,3.145324,3.143416,3.15173,3.147001,3.116924,3.07919,3.064397,3.098318,3.188046,3.29929,3.363406,3.36591,3.337352,3.293324,3.238958,3.182199,3.129204,3.079075,3.028094,2.979992,2.938839,2.90659,2.884945,2.875241,2.886963,2.949595,3.091905,3.286858,12.145,8.2361,1.08,-2,1,0.2,"Wheat16H","9/08/2018","17:19:31",10000,35.4,"GPGGA",231840,46.04487935,"N",-109.199565316667,"W",32305,"FarmerB_PRO_PRO_2018_sec35middle.csv"
