"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"SEC 35 MIDDLE",3.457841,3.377929,3.304551,3.232018,3.165947,3.111938,3.05728,3.001359,2.952053,2.91474,2.890868,2.884137,2.887043,2.878799,2.848215,2.812105,2.79645,2.823229,2.894009,2.982526,3.038134,3.046541,3.030078,2.997097,2.953735,2.906985,2.861149,2.815701,2.770336,2.729303,2.695635,2.668865,2.652656,2.6474,2.661258,2.720736,2.8502,3.024874,14.5096,9.5316,NA,0,15.49,-1,"WheatUS16","9/08/2016","12:36:57",10000,NA,"GPGGA",183611,46.04488753,"N",-109.202338,"W",11302,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.347821,3.271749,3.200692,3.132028,3.069617,3.019325,2.968759,2.915662,2.869875,2.836347,2.81655,2.812879,2.818499,2.81357,2.786916,2.75131,2.736852,2.765722,2.840935,2.933663,2.991198,3.00012,2.982426,2.949003,2.905393,2.8582,2.813807,2.769601,2.725253,2.684634,2.651521,2.625393,2.609099,2.602961,2.61641,2.675386,2.804658,2.979871,13.584,9.4203,NA,0,14.6,-1,"WheatUS16","9/08/2016","12:37:11",10000,NA,"GPGGA",183625,46.04488698,"N",-109.2020767,"W",11303,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.338155,3.263034,3.194983,3.127415,3.065306,3.014645,2.966867,2.915779,2.870918,2.839159,2.823143,2.823767,2.833877,2.833064,2.80855,2.775123,2.761578,2.794426,2.877907,2.980619,3.044185,3.053812,3.033697,2.997843,2.951162,2.901635,2.854582,2.809173,2.764157,2.723741,2.688718,2.661644,2.643629,2.63793,2.650319,2.709344,2.842034,3.023339,12.6064,9.4584,NA,0,13.66,-1,"WheatUS16","9/08/2016","12:37:25",10000,NA,"GPGGA",183639,46.044887,"N",-109.2018143,"W",11304,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.281942,3.208572,3.141618,3.076344,3.018837,2.973361,2.92539,2.873849,2.828801,2.796389,2.778803,2.778993,2.787119,2.782793,2.75682,2.725065,2.7133,2.745532,2.824212,2.92112,2.97918,2.987934,2.968217,2.934945,2.891109,2.84364,2.798786,2.755995,2.712981,2.672637,2.639331,2.613904,2.598157,2.591706,2.605031,2.664682,2.795878,2.973502,13.8336,9.6043,NA,2.990888,14.84,-1,"WheatUS16","9/08/2016","12:37:38",10000,NA,"GPGGA",183652,46.04488637,"N",-109.2015725,"W",11305,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.194803,3.124655,3.060358,2.99895,2.940393,2.890223,2.842334,2.794839,2.752286,2.720417,2.702142,2.69989,2.705361,2.699504,2.673892,2.642599,2.6297,2.655891,2.725361,2.813358,2.868276,2.875942,2.858319,2.827113,2.786228,2.741454,2.698363,2.656608,2.615405,2.576571,2.544525,2.52012,2.505856,2.500053,2.511182,2.565237,2.687404,2.854622,15.196,9.4124,NA,2.766937,16.15,-1,"WheatUS16","9/08/2016","12:37:49",10000,NA,"GPGGA",183705,46.04488557,"N",-109.2013298,"W",11306,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.224065,3.152801,3.085793,3.02121,2.964576,2.920221,2.869768,2.817805,2.773239,2.74045,2.721088,2.717855,2.724105,2.720201,2.694059,2.661603,2.648944,2.678157,2.751434,2.840551,2.895252,2.903011,2.885624,2.854094,2.813506,2.768841,2.725712,2.682623,2.640411,2.602202,2.571135,2.546005,2.531791,2.526463,2.540039,2.597665,2.724053,2.893407,14.3536,9.9066,NA,2.899855,15.34,-1,"WheatUS16","9/08/2016","12:38:02",10000,NA,"GPGGA",183717,46.04488513,"N",-109.2011064,"W",11307,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.445674,3.364217,3.289206,3.216948,3.151835,3.097796,3.04212,2.984862,2.934765,2.898046,2.876383,2.871899,2.876843,2.868426,2.838938,2.803226,2.787556,2.816174,2.892011,2.98609,3.042972,3.050321,3.031253,2.997998,2.952582,2.90315,2.856462,2.810916,2.764985,2.722509,2.687356,2.660851,2.643856,2.637705,2.651329,2.711991,2.846073,3.026819,16.028,9.2936,NA,3.106186,16.95,-1,"WheatUS16","9/08/2016","12:38:17",10000,NA,"GPGGA",183729,46.04488443,"N",-109.2008819,"W",11308,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.639076,3.549263,3.466226,3.387119,3.315179,3.255332,3.195502,3.134858,3.081975,3.041203,3.014987,3.006947,3.00956,2.998965,2.965766,2.926821,2.910261,2.937132,3.01227,3.106682,3.167102,3.175105,3.154912,3.119658,3.07374,3.023119,2.973597,2.925041,2.877327,2.832947,2.795444,2.767304,2.750298,2.745381,2.759223,2.822199,2.961108,3.147957,15.6016,9.2775,NA,3.204299,16.54,-1,"WheatUS16","9/08/2016","12:38:37",10000,NA,"GPGGA",183744,46.04488378,"N",-109.2006035,"W",11309,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.396946,3.316174,3.243896,3.173255,3.108472,3.056061,3.004251,2.949821,2.902418,2.868591,2.851108,2.851286,2.860371,2.857481,2.83092,2.79638,2.782839,2.816913,2.899799,3.003131,3.067033,3.077149,3.05751,3.022225,2.975195,2.925533,2.876194,2.829544,2.782182,2.738644,2.702745,2.675015,2.65814,2.652372,2.666903,2.730476,2.868737,3.057913,14.2392,9.4861,NA,2.915536,15.23,-1,"WheatUS16","9/08/2016","12:38:53",10000,NA,"GPGGA",183804,46.04488318,"N",-109.2002104,"W",11310,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.574861,3.487932,3.407202,3.331565,3.263344,3.204169,3.145301,3.085825,3.035501,2.997843,2.97542,2.971894,2.979402,2.972655,2.941528,2.903762,2.889441,2.921733,3.003659,3.105715,3.170233,3.180022,3.159452,3.123335,3.075578,3.023895,2.972804,2.923193,2.874172,2.829723,2.792336,2.763487,2.746165,2.740437,2.755293,2.819945,2.962982,3.157557,14.5616,9.4718,NA,3.004518,15.54,-1,"WheatUS16","9/08/2016","12:39:09",10000,NA,"GPGGA",183820,46.04488195,"N",-109.1998735,"W",11311,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.384512,3.303691,3.230459,3.161939,3.099214,3.046413,2.994036,2.941583,2.895573,2.862038,2.843653,2.842999,2.852339,2.848086,2.819844,2.785915,2.77353,2.805389,2.885755,2.985101,3.047803,3.05801,3.037835,3.003284,2.957706,2.908173,2.86026,2.813723,2.768374,2.725756,2.691048,2.664052,2.648014,2.642116,2.656026,2.71778,2.854546,3.040145,13.6256,9.5245,NA,3.059581,14.64,-1,"WheatUS16","9/08/2016","12:39:25",10000,NA,"GPGGA",183836,46.04488125,"N",-109.1995321,"W",11312,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.354566,3.277969,3.207234,3.13862,3.079828,3.031635,2.980746,2.92747,2.882583,2.850514,2.833166,2.831786,2.840043,2.836285,2.809926,2.775786,2.763133,2.795702,2.875108,2.970618,3.02904,3.037186,3.018701,2.985281,2.939974,2.892138,2.846548,2.801396,2.756893,2.715777,2.68317,2.656927,2.640712,2.635525,2.649685,2.710577,2.843105,3.025251,14.0936,9.6523,NA,3.281941,15.09,-1,"WheatUS16","9/08/2016","12:39:39",10000,NA,"GPGGA",183851,46.0448804,"N",-109.1992089,"W",11313,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.443069,3.363703,3.290154,3.220621,3.157961,3.10358,3.048184,2.993302,2.946116,2.91173,2.890718,2.887837,2.894803,2.889732,2.860492,2.825343,2.811038,2.842129,2.919685,3.015218,3.074268,3.084238,3.065556,3.031446,2.987136,2.938969,2.891305,2.844417,2.79881,2.757175,2.722817,2.696096,2.678709,2.672934,2.68744,2.748937,2.883988,3.066044,13.3136,9.5937,NA,0,14.34,-1,"WheatUS16","9/08/2016","12:39:54",10000,NA,"GPGGA",183906,46.04488007,"N",-109.1988878,"W",11314,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.55094,3.465724,3.386206,3.311289,3.245293,3.189966,3.131607,3.073077,3.021349,2.983184,2.959972,2.954652,2.95896,2.950198,2.917807,2.880418,2.865076,2.89436,2.970573,3.063336,3.12114,3.129852,3.111369,3.077466,3.032306,2.983305,2.934915,2.88719,2.840281,2.797276,2.761431,2.733689,2.71714,2.711748,2.726984,2.789657,2.926836,3.112141,14.7904,9.4068,NA,0,15.76,-1,"WheatUS16","9/08/2016","12:40:13",10000,NA,"GPGGA",183920,46.04487905,"N",-109.1985861,"W",11315,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.57962,3.493977,3.414789,3.339495,3.271907,3.214676,3.155531,3.095039,3.041973,3.002486,2.978099,2.969292,2.9697,2.958105,2.925813,2.888664,2.871162,2.89677,2.968038,3.057038,3.111199,3.117872,3.099387,3.067174,3.022999,2.97436,2.927204,2.880924,2.834517,2.791308,2.755891,2.729092,2.712452,2.70711,2.721685,2.78412,2.92041,3.098555,17.5568,9.1591,NA,0,18.42,-1,"WheatUS16","9/08/2016","12:40:33",10000,NA,"GPGGA",183940,46.0448785,"N",-109.1981552,"W",11316,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.783998,3.690016,3.603922,3.519382,3.444197,3.382045,3.318848,3.254787,3.199201,3.154639,3.125151,3.113647,3.111467,3.097578,3.062462,3.0211,3.001096,3.025495,3.097446,3.187257,3.242792,3.249433,3.229601,3.194221,3.149825,3.098914,3.049723,3.001173,2.952026,2.90592,2.870028,2.840379,2.822258,2.816005,2.830556,2.894035,3.032348,3.217385,15.716,9.1213,NA,3.021073,16.65,-1,"WheatUS16","9/08/2016","12:40:53",10000,NA,"GPGGA",184000,46.04487673,"N",-109.1977259,"W",11317,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.526456,3.442648,3.365876,3.292064,3.225137,3.166714,3.109993,3.053092,3.00341,2.965919,2.94395,2.940076,2.945991,2.939332,2.909243,2.873033,2.858055,2.887104,2.963947,3.060297,3.121486,3.131284,3.11186,3.077157,3.031409,2.981613,2.932434,2.88476,2.837845,2.794703,2.75895,2.730272,2.713757,2.708868,2.722752,2.78409,2.918769,3.102093,14.0208,9.4812,NA,2.003308,15.02,-1,"WheatUS16","9/08/2016","12:41:07",10000,NA,"GPGGA",184020,46.04487613,"N",-109.1972996,"W",11318,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.350071,3.276524,3.206993,3.141558,3.084198,3.034165,2.98209,2.930457,2.88545,2.852171,2.831276,2.826715,2.83056,2.823612,2.795277,2.76122,2.746743,2.773428,2.842104,2.92683,2.97928,2.987234,2.969776,2.938551,2.897483,2.853421,2.810379,2.767279,2.724771,2.686207,2.65413,2.628516,2.612921,2.608041,2.621512,2.677571,2.802295,2.96954,13.8232,9.4081,NA,0,14.83,-1,"WheatUS16","9/08/2016","12:41:24",10000,NA,"GPGGA",184033,46.0448755,"N",-109.1970189,"W",11319,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.384757,3.305224,3.232406,3.162959,3.100761,3.048932,2.996891,2.94405,2.898113,2.864401,2.843759,2.840686,2.846945,2.842443,2.814527,2.77998,2.766053,2.796004,2.872633,2.968065,3.02774,3.037255,3.017608,2.982563,2.937625,2.889984,2.843441,2.797719,2.753069,2.712667,2.678867,2.651742,2.635123,2.629452,2.642725,2.700843,2.830951,3.008704,12.336,9.5185,NA,0,13.4,-1,"WheatUS16","9/08/2016","12:41:35",10000,NA,"GPGGA",184050,46.04487463,"N",-109.196658,"W",11320,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.680084,3.588808,3.505612,3.424151,3.351487,3.289831,3.227725,3.163247,3.106475,3.063639,3.036488,3.026012,3.024551,3.011379,2.977247,2.937246,2.918076,2.943412,3.016231,3.107605,3.163097,3.169615,3.149845,3.115467,3.06897,3.019019,2.969822,2.921363,2.87249,2.828084,2.791914,2.764199,2.746644,2.740594,2.754569,2.818025,2.955903,3.139329,16.6936,9.1272,NA,0,17.59,-1,"WheatUS16","9/08/2016","12:41:57",10000,NA,"GPGGA",184101,46.04487437,"N",-109.1964228,"W",11321,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.447804,3.364824,3.288658,3.216612,3.151968,3.098096,3.044185,2.989855,2.942781,2.908964,2.890614,2.890637,2.901064,2.89921,2.872128,2.836417,2.823266,2.857512,2.941375,3.046002,3.112321,3.123828,3.103209,3.06507,3.016467,2.966246,2.915885,2.867501,2.820191,2.776718,2.739907,2.711089,2.69336,2.686791,2.701527,2.762394,2.900843,3.093858,10.6824,9.5461,NA,0,11.81,-1,"WheatUS16","9/08/2016","12:42:15",10000,NA,"GPGGA",184122,46.04487298,"N",-109.1959781,"W",11322,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.500225,3.418507,3.343794,3.2714,3.202888,3.147109,3.09421,3.039424,2.991961,2.955526,2.933565,2.928524,2.933447,2.926698,2.896959,2.860293,2.844685,2.872783,2.947539,3.040099,3.09864,3.107741,3.089624,3.055342,3.009813,2.960554,2.913569,2.866902,2.820018,2.777782,2.742826,2.715173,2.698123,2.691976,2.705964,2.766005,2.898598,3.076497,13.9584,9.4277,NA,0,14.96,-1,"WheatUS16","9/08/2016","12:42:33",10000,NA,"GPGGA",184141,46.04487085,"N",-109.1955358,"W",11323,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.434126,3.35305,3.280173,3.209963,3.147519,3.097026,3.045992,2.993029,2.946476,2.913114,2.896839,2.898741,2.909649,2.907911,2.881449,2.848026,2.835259,2.869453,2.954373,3.059487,3.125113,3.135145,3.115145,3.076987,3.029496,2.977868,2.928672,2.880998,2.834486,2.790915,2.75493,2.727019,2.709801,2.702697,2.716148,2.777975,2.917201,3.105628,12.2944,9.5861,NA,0,13.36,-1,"WheatUS16","9/08/2016","12:42:49",10000,NA,"GPGGA",184159,46.04486963,"N",-109.1950812,"W",11324,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.439407,3.358434,3.284918,3.213486,3.14946,3.099214,3.047979,2.993827,2.945236,2.909662,2.889331,2.886569,2.891857,2.884947,2.856533,2.822236,2.808877,2.837672,2.913995,3.009073,3.067297,3.075362,3.056306,3.022997,2.978831,2.930245,2.884315,2.8382,2.793052,2.750854,2.716323,2.68966,2.673446,2.667235,2.680769,2.741488,2.87479,3.055668,15.8512,9.4269,NA,3.049518,16.78,-1,"WheatUS16","9/08/2016","12:43:02",10000,NA,"GPGGA",184214,46.04486905,"N",-109.1946981,"W",11325,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.286644,3.214971,3.148379,3.085505,3.030522,2.98305,2.934723,2.885826,2.84266,2.810929,2.792222,2.78974,2.796962,2.791368,2.765412,2.734084,2.723036,2.751821,2.823234,2.911334,2.966029,2.974235,2.956389,2.924871,2.884101,2.839998,2.795749,2.753585,2.712095,2.673929,2.641726,2.616585,2.601548,2.59718,2.609503,2.665087,2.788678,2.95644,13.7504,9.7654,NA,2.814642,14.76,-1,"WheatUS16","9/08/2016","12:43:15",10000,NA,"GPGGA",184228,46.04486805,"N",-109.1943646,"W",11326,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.634677,3.544243,3.462405,3.383707,3.312225,3.251899,3.192121,3.131727,3.078465,3.038268,3.014687,3.010462,3.016244,3.00908,2.979325,2.943653,2.931324,2.967305,3.055749,3.162459,3.223928,3.226599,3.199381,3.157671,3.106542,3.052061,2.999613,2.949176,2.899656,2.853835,2.815342,2.785921,2.768592,2.762805,2.778343,2.844628,2.990264,3.19013,14.6448,10.075,NA,2.954806,15.62,-1,"WheatUS16","9/08/2016","12:44:36",10000,NA,"GPGGA",184240,46.04486738,"N",-109.194112,"W",11327,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.433077,3.350386,3.273926,3.20144,3.137322,3.085308,3.031457,2.975566,2.928113,2.894556,2.876113,2.875642,2.885399,2.883418,2.856466,2.821128,2.808078,2.843334,2.930431,3.036771,3.102721,3.111959,3.091087,3.051397,3.002362,2.950308,2.900684,2.851832,2.803742,2.759985,2.723994,2.69554,2.677765,2.67149,2.685704,2.748089,2.88839,3.079672,12.0448,9.6213,NA,3.171656,13.12,-1,"WheatUS16","9/08/2016","12:45:07",10000,NA,"GPGGA",184401,46.04497792,"N",-109.1942339,"W",11328,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.47608,3.392003,3.315896,3.242076,3.178535,3.130012,3.077761,3.020749,2.971529,2.938045,2.919566,2.919656,2.928335,2.924531,2.897174,2.862216,2.848699,2.883053,2.968201,3.072179,3.134993,3.143127,3.121547,3.084357,3.036131,2.984226,2.935452,2.887019,2.839169,2.794705,2.758041,2.730335,2.713098,2.706184,2.720129,2.784136,2.925462,3.115786,14.7488,9.4663,NA,3.272918,15.72,-1,"WheatUS16","9/08/2016","12:45:30",10000,NA,"GPGGA",184432,46.04497928,"N",-109.1949282,"W",11329,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.408052,3.329556,3.258007,3.189002,3.126633,3.075379,3.024374,2.970766,2.924662,2.891684,2.874336,2.873602,2.882135,2.878884,2.853029,2.819487,2.806386,2.838805,2.919848,3.020113,3.080845,3.089616,3.069082,3.032887,2.985423,2.935605,2.888414,2.841812,2.795282,2.752205,2.716922,2.689629,2.67198,2.66547,2.67852,2.73893,2.873935,3.05869,13.3344,9.5173,NA,2.974662,14.36,-1,"WheatUS16","9/08/2016","12:45:55",10000,NA,"GPGGA",184455,46.04498023,"N",-109.1955348,"W",11330,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.525727,3.442203,3.364875,3.290473,3.22398,3.169134,3.112921,3.055392,3.003787,2.966106,2.944033,2.938731,2.942434,2.934801,2.905098,2.868277,2.852481,2.882427,2.961252,3.058994,3.117803,3.124729,3.103737,3.067472,3.01995,2.969795,2.922029,2.875303,2.828959,2.784348,2.748509,2.721245,2.704157,2.697843,2.71179,2.773799,2.908812,3.092247,14.5096,9.311,NA,3.072458,15.49,-1,"WheatUS16","9/08/2016","12:46:19",10000,NA,"GPGGA",184520,46.04498182,"N",-109.1962089,"W",11331,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.554756,3.467793,3.388955,3.31277,3.244311,3.188618,3.131993,3.073066,3.022998,2.984903,2.963898,2.961014,2.968112,2.963059,2.933825,2.89757,2.883535,2.917934,3.004433,3.11185,3.177416,3.185433,3.162133,3.122405,3.072225,3.018025,2.96686,2.917395,2.868193,2.82235,2.784855,2.756011,2.737764,2.731223,2.74558,2.80982,2.953464,3.149859,13.5008,9.6042,NA,3.132827,14.52,-1,"WheatUS16","9/08/2016","12:46:38",10000,NA,"GPGGA",184544,46.04498347,"N",-109.196716,"W",11332,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.438879,3.357245,3.284052,3.214153,3.150753,3.095616,3.042418,2.989075,2.942164,2.908297,2.889188,2.887041,2.893474,2.888793,2.861742,2.827402,2.813502,2.844733,2.924724,3.023002,3.083539,3.091576,3.071436,3.035753,2.989,2.938648,2.890355,2.844202,2.798074,2.75631,2.720019,2.692663,2.675251,2.668861,2.682588,2.743371,2.875873,3.05812,14.5096,9.4249,NA,3.371278,15.49,-1,"WheatUS16","9/08/2016","12:47:01",10000,NA,"GPGGA",184603,46.04498437,"N",-109.1971362,"W",11333,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.6131,3.525484,3.446489,3.367587,3.295522,3.236077,3.178731,3.12016,3.06603,3.025035,2.998998,2.989973,2.990179,2.979764,2.947958,2.909883,2.891694,2.917302,2.98935,3.079824,3.134949,3.141467,3.121672,3.087944,3.042316,2.992015,2.943248,2.895531,2.847841,2.804224,2.768473,2.740683,2.723054,2.716369,2.729898,2.792491,2.926275,3.108162,16.3608,9.4325,NA,0,17.27,-1,"WheatUS16","9/08/2016","12:47:31",10000,NA,"GPGGA",184626,46.0449855,"N",-109.1976566,"W",11334,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.379755,3.30087,3.228044,3.157505,3.094183,3.044324,2.993731,2.940249,2.893275,2.859664,2.841462,2.840256,2.848334,2.844228,2.81708,2.782855,2.769743,2.802151,2.88302,2.981228,3.04144,3.04986,3.03064,2.995576,2.949662,2.900221,2.852658,2.806156,2.760121,2.718051,2.682994,2.656199,2.638666,2.632331,2.646152,2.708231,2.845391,3.026884,14.1872,9.5365,NA,0,15.18,-1,"WheatUS16","9/08/2016","12:47:51",10000,NA,"GPGGA",184656,46.04498678,"N",-109.1983436,"W",11335,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.373222,3.292572,3.218847,3.14783,3.084289,3.033426,2.98239,2.929106,2.883304,2.850681,2.834455,2.835907,2.848541,2.847969,2.821588,2.787596,2.77578,2.811097,2.896793,3.002501,3.069206,3.080041,3.059612,3.022488,2.974697,2.923493,2.87315,2.824632,2.776312,2.732431,2.695192,2.666521,2.649161,2.643855,2.65818,2.720002,2.858691,3.04886,12.8248,9.6342,NA,0,13.87,-1,"WheatUS16","9/08/2016","12:48:12",10000,NA,"GPGGA",184715,46.04498773,"N",-109.1987825,"W",11336,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.455451,3.371836,3.29435,3.220315,3.155316,3.104672,3.051683,2.995656,2.947043,2.912969,2.894231,2.894404,2.904412,2.901695,2.873117,2.837818,2.825055,2.860714,2.946642,3.052123,3.118136,3.12827,3.107045,3.067965,3.018894,2.967073,2.917265,2.868176,2.819831,2.775579,2.739105,2.71016,2.692521,2.686347,2.700818,2.764134,2.904371,3.096761,11.6912,9.5417,NA,2.936358,12.78,-1,"WheatUS16","9/08/2016","12:48:31",10000,NA,"GPGGA",184736,46.04498908,"N",-109.1992705,"W",11337,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.434792,3.353147,3.278177,3.208049,3.142624,3.086539,3.031549,2.977953,2.930994,2.896663,2.877901,2.877756,2.8865,2.882805,2.854434,2.81951,2.805995,2.838979,2.921987,3.024623,3.088763,3.098139,3.077896,3.041677,2.993892,2.942076,2.892106,2.8439,2.796332,2.752474,2.716236,2.688396,2.671435,2.665028,2.679323,2.741733,2.879639,3.068396,14.3744,9.5,NA,2.003308,15.36,-1,"WheatUS16","9/08/2016","12:48:52",10000,NA,"GPGGA",184755,46.04499005,"N",-109.1997111,"W",11338,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.500253,3.413953,3.336329,3.259644,3.19499,3.147257,3.093318,3.032923,2.981183,2.946155,2.928458,2.929548,2.939127,2.935103,2.905882,2.870414,2.857336,2.893643,2.982153,3.090243,3.155983,3.164488,3.142777,3.104258,3.054269,3.000968,2.949719,2.901073,2.852231,2.806952,2.769568,2.741797,2.724005,2.717485,2.732097,2.797841,2.94191,3.139156,13.9376,9.4042,NA,0,14.94,-1,"WheatUS16","9/08/2016","12:49:13",10000,NA,"GPGGA",184816,46.04499137,"N",-109.2001999,"W",11339,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.392813,3.313938,3.240199,3.16947,3.106635,3.0529,2.999829,2.945957,2.898685,2.862734,2.841035,2.836798,2.841848,2.834312,2.80415,2.769369,2.753705,2.781692,2.855721,2.948252,3.00575,3.014525,2.995573,2.961929,2.917488,2.869846,2.822828,2.776678,2.731767,2.691287,2.657321,2.630363,2.61378,2.608137,2.621343,2.679801,2.809486,2.984821,13.9896,9.3308,NA,0,14.99,-1,"WheatUS16","9/08/2016","12:49:32",10000,NA,"GPGGA",184837,46.04499212,"N",-109.2006867,"W",11340,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.327136,3.252222,3.182928,3.114707,3.053126,3.002203,2.951164,2.896949,2.850947,2.816163,2.794756,2.790136,2.793766,2.786054,2.757224,2.723084,2.707917,2.733769,2.802942,2.889375,2.942305,2.949366,2.931973,2.900408,2.858274,2.813931,2.769743,2.725737,2.681822,2.642241,2.609535,2.584081,2.568436,2.563881,2.575478,2.631478,2.755492,2.923188,15.1336,9.3565,NA,0,16.09,-1,"WheatUS16","9/08/2016","12:49:44",10000,NA,"GPGGA",184855,46.04499328,"N",-109.2010924,"W",11341,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.193234,3.121887,3.055902,2.992559,2.936431,2.892815,2.846048,2.795693,2.752472,2.72173,2.704336,2.702101,2.709144,2.704586,2.679094,2.647167,2.63536,2.66499,2.739751,2.830255,2.885983,2.894899,2.877814,2.845859,2.803448,2.758235,2.715314,2.672076,2.629006,2.590016,2.557304,2.531989,2.516609,2.511443,2.524857,2.581981,2.707074,2.87622,14.6032,9.4883,NA,0,15.58,-1,"WheatUS16","9/08/2016","12:49:57",10000,NA,"GPGGA",184908,46.04499353,"N",-109.2013875,"W",11342,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.266683,3.195982,3.130486,3.067788,3.010947,2.962741,2.913062,2.862297,2.819099,2.787501,2.76979,2.768077,2.775507,2.772326,2.746632,2.71421,2.702618,2.733699,2.811537,2.906742,2.964053,2.97222,2.953258,2.91877,2.874632,2.827825,2.782707,2.738287,2.694635,2.654386,2.620437,2.593811,2.577354,2.571201,2.584705,2.64226,2.77026,2.943029,13.2096,9.5549,NA,0,14.24,-1,"WheatUS16","9/08/2016","12:50:09",10000,NA,"GPGGA",184920,46.04499472,"N",-109.2016616,"W",11343,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.242046,3.169824,3.103881,3.039357,2.981845,2.934753,2.88769,2.837947,2.794115,2.763641,2.748411,2.750797,2.761139,2.75986,2.735498,2.704604,2.693603,2.727458,2.810377,2.912692,2.975096,2.98327,2.962333,2.926021,2.879499,2.829846,2.783514,2.738337,2.694317,2.653277,2.619095,2.592404,2.575881,2.569701,2.581213,2.639658,2.771232,2.95028,13.2408,9.5729,NA,0,14.27,-1,"WheatUS16","9/08/2016","12:50:24",10000,NA,"GPGGA",184932,46.0449946,"N",-109.2019196,"W",11344,"FarmerB_PRO_PRO_2016_sec35middle.csv"
